SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1977.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1977.0;28109736108.8346
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1978.0;158661562369.744
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1978.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1978.0;26867238945.7358
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1978.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1978.0;28298502977.654
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1979.0;171612913166.545
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1979.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1979.0;28548445916.3055
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1979.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1979.0;29657569797.301
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1980.0;171930060335.457
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1980.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1980.0;29873080113.3705
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1980.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1980.0;32360951756.5427
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1981.0;166586383959.286
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1981.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1981.0;31130467950.6422
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1981.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1981.0;32973829426.8699
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1982.0;179552679073.546
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1982.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1982.0;34125237339.7348
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1982.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1982.0;35058733540.9496
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1983.0;164805146143.446
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1983.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1983.0;35652034003.9887
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1983.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1983.0;35694011910.6158
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1984.0;147083794740.214
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1984.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1984.0;38302802974.0842
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1984.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1984.0;38123395071.8462
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1985.0;187054914008.068
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1985.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1985.0;42339796375.3049
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1985.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1985.0;39434109162.4324
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1986.0;224309164052.742
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1986.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1986.0;46320574542.2213
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1986.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1986.0;40337786155.2751
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1987.0;270951880786.095
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1987.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1987.0;50116084399.339
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1987.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1987.0;41846828388.7888
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1988.0;267480333283.195
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1988.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1988.0;52862879349.9524
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1988.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1988.0;42540430530.5141
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1989.0;316991033114.789
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1989.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1989.0;55687915973.9808
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1989.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1989.0;44249030213.6262
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1990.0;286050594179.578
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1990.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1990.0;57579248562.0477
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1990.0;346686082749.282
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1990.0;45250095612.7411
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1991.0;277779843508.413
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1991.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1991.0;57482758974.1667
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1991.0;307510555396.38
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1991.0;46272878763.0443
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1992.0;285671366587.085
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1992.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1992.0;59466767131.556
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1992.0;271224309870.656
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1992.0;47135988635.7428
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1993.0;292262745281.946
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1993.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1993.0;62996562857.1396
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1993.0;253865954020.717
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1993.0;47688493689.5591
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1994.0;293235642507.958
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1994.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1994.0;63868222040.4108
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1994.0;246503841360.61
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1994.0;48074222805.0046
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1995.0;297180298431.105
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1995.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1995.0;68852592097.1214
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1995.0;243792299105.837
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1995.0;45185488717.6966
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1996.0;293363690825.375
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1996.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1996.0;72047553753.5035
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1996.0;240008028314.71
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1996.0;46904878981.5877
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1997.0;297020272282.856
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1997.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1997.0;80154680253.0424
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1997.0;234247675067.819
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1997.0;47906900508.1134
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1998.0;306589572589.814
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1998.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1998.0;89927665853.968
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1998.0;236590498497.977
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1998.0;46843140468.7756
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;1999.0;311765437073.67
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;1999.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;1999.0;100517891526.206
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;1999.0;243925506433.518
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;1999.0;47046659017.6474
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2000.0;311293838733.515
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2000.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2000.0;101900880656.448
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2000.0;248804563950.839
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2000.0;48424438616.6202
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2001.0;319437046214.188
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2001.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2001.0;104298914883.983
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2001.0;246813893886.742
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2001.0;49936485821.9964
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2002.0;331627797635.289
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2002.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2002.0;104105702436.82
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2002.0;253231113515.92
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2002.0;52219308310.1131
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2003.0;336922442928.604
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2003.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2003.0;106995529461.529
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2003.0;259308952180.917
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2003.0;55171556575.4248
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2004.0;349981682185.084
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2004.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2004.0;111249448794.463
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2004.0;264753644638.541
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2004.0;58061110200.5136
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2005.0;357019611471.123
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2005.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2005.0;121064068297.622
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2005.0;268459465811.946
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2005.0;61049554717.8058
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2006.0;369732361698.499
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2006.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2006.0;125971279443.195
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2006.0;274634009805.444
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2006.0;64028711140.2503
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2007.0;384777313835.834
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2007.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2007.0;137843650109.58
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2007.0;282049301409.932
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2007.0;66609435611.6484
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2008.0;392646163994.998
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2008.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2008.0;153508226074.921
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2008.0;291639550591.326
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2008.0;70470278096.4869
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2009.0;404210252614.825
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2009.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2009.0;175291635164.013
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2009.0;289889731534.066
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2009.0;73745014478.5008
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2010.0;420057980900.409
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2010.0;887935846990.532
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2010.0;184445165510.006
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2010.0;285541641009.092
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2010.0;75931833169.4258
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2011.0;429314805195.543
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2011.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2011.0;196490649533.252
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2011.0;289539402796.846
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2011.0;78030766950.7731
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2012.0;439089380627.558
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2012.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2012.0;197685389547.969
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2012.0;296050001502.18
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2012.0;80762026143.2552
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2013.0;445721044793.088
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2013.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2013.0;198813991948.729
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2013.0;296207227815.591
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2013.0;83235368628.0937
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2014.0;449345302864.939
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2014.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2014.0;213895255939.764
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2014.0;288858684326.282
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2014.0;84642017141.9986
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2015.0;442889593167.349
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2015.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2015.0;229854269394.681
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2015.0;278433507749.546
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2015.0;83996749166.8033
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2016.0;443825994713.506
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2016.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2016.0;243813416433.599
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2016.0;282467792018.658
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2016.0;85837567611.8669
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2017.0;440850457480.673
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2017.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2017.0;272549921193.648
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2017.0;289609082640.289
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2017.0;86012129159.1542
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2018.0;442439441905.412
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2018.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2018.0;300012071273.948
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2018.0;293286034378.922
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2018.0;87623886794.5146
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Brazil;BRA;2019.0;440512366587.085
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;China;CHN;2019.0;
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;India;IND;2019.0;329461045135.243
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;Russian Federation;RUS;2019.0;299607246843.103
General government final consumption expenditure (constant 2010 US$);NE.CON.GOVT.KD;South Africa;ZAF;2019.0;88933980822.8159
