SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1974.0;18838.2501164036
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1974.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1974.0;46914.3387057997
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1975.0;11819.2656969979
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1975.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1975.0;20103.9549343816
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1975.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1975.0;46304.3518595151
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1976.0;12646.5516724169
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1976.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1976.0;19978.2595557941
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1976.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1976.0;46175.9878327651
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1977.0;12897.4545466334
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1977.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1977.0;20947.8281384337
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1977.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1977.0;44939.6454005057
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1978.0;12913.2699517645
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1978.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1978.0;21661.8438941963
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1978.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1978.0;45182.2352786429
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1979.0;13417.8625650911
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1979.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1979.0;20111.8409066215
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1979.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1979.0;45755.9510446108
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1980.0;14217.9140016846
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1980.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1980.0;20999.5638794059
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1980.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1980.0;47454.0430087911
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1981.0;13157.0738685847
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1981.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1981.0;21704.3405717139
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1981.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1981.0;48696.2343084093
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1982.0;12790.5315035279
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1982.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1982.0;21867.9146010645
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1982.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1982.0;47256.4914866963
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1983.0;11948.2223361598
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1983.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1983.0;22903.0763612311
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1983.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1983.0;45130.1819258046
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1984.0;12296.4668222597
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1984.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1984.0;23206.3041386108
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1984.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1984.0;46165.7417876688
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1985.0;13072.843944236
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1985.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1985.0;23894.5534300483
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1985.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1985.0;44240.0110586123
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1986.0;13975.6852264506
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1986.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1986.0;24472.1219197146
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1986.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1986.0;43198.5532843985
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1987.0;14303.0897334329
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1987.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1987.0;24853.813604539
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1987.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1987.0;43377.5975066352
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1988.0;13975.919566372
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1988.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1988.0;26588.9763181425
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1988.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1988.0;44256.8253733851
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1989.0;15530.8225199086
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1989.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1989.0;27549.6329865674
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1989.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1989.0;44245.6472857194
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1990.0;13688.3112034726
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1990.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1990.0;28434.1178755259
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1990.0;490814.194037628
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1990.0;42949.5797496078
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1991.0;13697.827125746
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1991.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1991.0;28091.8974806243
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1991.0;464301.196314915
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1991.0;41876.5850000539
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1992.0;13448.3170871288
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1992.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1992.0;29044.6928996799
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1992.0;393086.101906376
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1992.0;40097.4843742777
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1993.0;13770.5157213206
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1993.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1993.0;29872.7686876204
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1993.0;359587.031944747
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1993.0;39665.6163806176
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1994.0;14076.4604260334
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1994.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1994.0;31284.0097812557
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1994.0;316378.340664061
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1994.0;40096.1980164348
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1995.0;14801.0610555839
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1995.0;9347.07992836277
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1995.0;33065.009785337
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1995.0;302220.242945383
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1995.0;40419.4769159647
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1996.0;14710.4162555934
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1996.0;10178.1163466761
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1996.0;34956.1296611618
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1996.0;289695.717667101
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1996.0;41257.6140769395
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1997.0;14898.5229220745
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1997.0;11030.745432602
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1997.0;35725.844626188
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1997.0;292202.926822685
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1997.0;41596.1254519163
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1998.0;14536.9700717942
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1998.0;11734.0548650799
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1998.0;37244.3895347423
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1998.0;271524.286263972
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1998.0;41064.4869201632
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;1999.0;14280.4705199121
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;1999.0;12553.511655329
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;1999.0;39847.0885750664
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;1999.0;290840.120515245
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;1999.0;41409.8899273738
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2000.0;15056.9060243985
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2000.0;13523.2512817153
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2000.0;40542.033850697
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2000.0;324618.918161869
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2000.0;42546.4335203846
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2001.0;15004.6070541514
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2001.0;14513.0550780952
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2001.0;41846.3669559446
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2001.0;347336.817112424
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2001.0;42804.0291437042
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2002.0;15238.2489321425
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2002.0;15787.1741401322
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2002.0;42788.0695574504
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2002.0;363550.421263554
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2002.0;44084.310269916
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2003.0;15249.795077096
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2003.0;17323.5765069949
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2003.0;45364.9095358415
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2003.0;387336.531457011
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2003.0;44728.6660529416
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2004.0;15969.270973024
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2004.0;19021.2523782196
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2004.0;48191.2269717356
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2004.0;420298.418162016
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2004.0;46532.6848722151
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2005.0;16302.0803659227
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2005.0;20975.6396183532
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2005.0;51181.7910432241
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2005.0;447190.796852895
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2005.0;48367.6894195897
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2006.0;16827.525256973
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2006.0;23626.1950960298
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2006.0;54424.1483000065
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2006.0;482472.205962825
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2006.0;50425.8646679575
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2007.0;17733.6758898859
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2007.0;26955.3330367244
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2007.0;57918.2152369202
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2007.0;528192.394450515
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2007.0;51713.0016773456
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2008.0;18392.3600796799
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2008.0;29519.8170378788
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2008.0;58732.0886105635
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2008.0;551962.120812642
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2008.0;52752.5910096634
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2009.0;18225.8863508852
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2009.0;31888.0125577466
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2009.0;62463.2667758399
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2009.0;508071.80697706
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2009.0;51668.5462897423
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2010.0;19241.4408439146
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2010.0;35016.5090978799
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2010.0;66533.9276479651
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2010.0;530574.428956554
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2010.0;52510.1194454856
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2011.0;19924.5927222518
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2011.0;37985.0808651111
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2011.0;69260.0595135675
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2011.0;552812.529166375
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2011.0;53160.4294683499
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2012.0;20141.5085204594
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2012.0;41059.9321399274
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2012.0;71926.8274367435
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2012.0;573333.550694958
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2012.0;53407.3375340209
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2013.0;20803.264354767
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2013.0;43777.7086096806
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2013.0;75568.1253951298
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2013.0;579776.157379341
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2013.0;53922.3574509757
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2014.0;20630.5962431392
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2014.0;47230.5336910695
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2014.0;80306.5602903696
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2014.0;575025.459799856
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2014.0;54034.6086915145
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2015.0;19729.9199119273
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2015.0;50047.0894531877
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2015.0;85783.0646998317
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2015.0;566856.393707122
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2015.0;53942.5240389222
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2016.0;18880.2898155835
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2016.0;53172.938329438
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2016.0;91047.0420979206
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2016.0;567486.647461607
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2016.0;53204.1302952106
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2017.0;19026.3305997471
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2017.0;56732.9621471729
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2017.0;97361.57032756
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2017.0;577453.809062427
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2017.0;53057.022064167
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2018.0;18937.5237375715
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2018.0;60113.3210078319
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2018.0;102262.947374994
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2018.0;592297.261783021
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2018.0;52666.9377706309
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Brazil;BRA;2019.0;19045.8585662251
GNI per capita (constant LCU);NY.GNP.PCAP.KN;China;CHN;2019.0;
GNI per capita (constant LCU);NY.GNP.PCAP.KN;India;IND;2019.0;106307.002784861
GNI per capita (constant LCU);NY.GNP.PCAP.KN;Russian Federation;RUS;2019.0;596750.498121355
GNI per capita (constant LCU);NY.GNP.PCAP.KN;South Africa;ZAF;2019.0;52225.1261696022
